12.516236, 3.001784, 20
12.576049, 2.990633, 20
12.635649, 2.980006, 20
12.695048, 2.969946, 20
12.754258, 2.960498, 20
12.813292, 2.951705, 20
12.872164, 2.943607, 20
12.930889, 2.936245, 20
12.989482, 2.929654, 20
13.047960, 2.923870, 20
13.106338, 2.918924, 20
13.164635, 2.914843, 20
13.222868, 2.911651, 20
13.281055, 2.909367, 20
13.339215, 2.908007, 20
13.397367, 2.907582, 20
13.455529, 2.908097, 20
13.513720, 2.909554, 20
13.571959, 2.911949, 20
13.630265, 2.915273, 20
13.688655, 2.919514, 20
13.747148, 2.924653, 20
13.805761, 2.930668, 20
13.864512, 2.937535, 20
13.923416, 2.945222, 20
13.982490, 2.953698, 20
14.041749, 2.962926, 20
14.101206, 2.972867, 20
14.160876, 2.983482, 20
14.220770, 2.994727, 20
14.280902, 3.006559, 20
14.341280, 3.018933, 20
14.401916, 3.031804, 20
14.462819, 3.045127, 20
14.523996, 3.058858, 20
14.585455, 3.072950, 20
14.647202, 3.087361, 20
14.709243, 3.102049, 20
14.771583, 3.116972, 20
14.834225, 3.132090, 20
14.897172, 3.147365, 20
14.960427, 3.162762, 20
15.023992, 3.178246, 20
15.087868, 3.193784, 20
15.152055, 3.209346, 20
15.216553, 3.224904, 20
15.281361, 3.240432, 20
15.346479, 3.255906, 20
15.411905, 3.271303, 20
15.477638, 3.286602, 20
15.543673, 3.301787, 20
15.610010, 3.316839, 20
15.676645, 3.331745, 20
15.743575, 3.346490, 20
15.810796, 3.361064, 20
15.878305, 3.375455, 20
15.946098, 3.389656, 20
16.014171, 3.403659, 20
16.082521, 3.417457, 20
16.151141, 3.431046, 20
16.220030, 3.444420, 20
16.289181, 3.457578, 20
16.358592, 3.470516, 20
16.428256, 3.483234, 20
16.498171, 3.495730, 20
16.568331, 3.508004, 20
16.638732, 3.520057, 20
16.709370, 3.531890, 20
16.780240, 3.543504, 20
16.851338, 3.554901, 20
16.922660, 3.566084, 20
16.994201, 3.577056, 20
17.065957, 3.587818, 20
17.137925, 3.598375, 20
17.210099, 3.608730, 20
17.282477, 3.618887, 20
17.355054, 3.628849, 20
17.427827, 3.638620, 20
17.500791, 3.648204, 20
17.573943, 3.657606, 20
17.647279, 3.666830, 20
17.720797, 3.675879, 20
17.794492, 3.684759, 20
17.868362, 3.693473, 20
17.942402, 3.702026, 20
18.016611, 3.710423, 20
18.090984, 3.718667, 20
18.165519, 3.726763, 20
18.240213, 3.734715, 20
18.315064, 3.742527, 20
18.390068, 3.750204, 20
18.465223, 3.757750, 20
18.540526, 3.765169, 20
18.615976, 3.772464, 20
18.691569, 3.779641, 20
18.767303, 3.786702, 20
18.843176, 3.793652, 20
18.919186, 3.800495, 20
18.995330, 3.807235, 20
19.071608, 3.813874, 20
19.148016, 3.820417, 20
19.224553, 3.826868, 20
19.301218, 3.833229, 20
19.378008, 3.839505, 20
19.454922, 3.845699, 20
19.531958, 3.851814, 20
19.609115, 3.857853, 20
19.686392, 3.863820, 20
19.763786, 3.869718, 20
19.841297, 3.875550, 20
19.918924, 3.881320, 20
19.996664, 3.887029, 20
20.074518, 3.892682, 20
20.152483, 3.898281, 20
20.230560, 3.903829, 20
20.308747, 3.909329, 20
20.387042, 3.914784, 20
20.465446, 3.920197, 20
20.543958, 3.925570, 20
20.622576, 3.930906, 20
20.701300, 3.936207, 20
20.780129, 3.941478, 20
20.859064, 3.946719, 20
20.938102, 3.951934, 20
21.017245, 3.957126, 20
21.096491, 3.962296, 20
21.175840, 3.967448, 20
